temperature,humidity,id,timestamp
33.8,50.0,21556,2025-09-25T15:50:06.437876Z
33.0,51.0,21600,2025-09-25T15:55:06.568067Z
33.2,51.0,21645,2025-09-25T16:00:13.084834Z
33.6,51.0,21690,2025-09-25T16:05:15.696327Z
33.8,51.0,21735,2025-09-25T16:10:19.193409Z
33.1,51.0,21780,2025-09-25T16:15:22.747001Z
33.3,51.0,21825,2025-09-25T16:20:25.869627Z
33.5,51.0,21869,2025-09-25T16:25:26.407171Z
33.9,51.0,21914,2025-09-25T16:30:29.713387Z
33.3,52.0,21959,2025-09-25T16:35:32.340478Z
33.5,51.0,22004,2025-09-25T16:40:35.124969Z
33.6,51.0,22048,2025-09-25T16:45:36.139332Z
33.3,51.0,22093,2025-09-25T16:50:38.769133Z
33.2,51.0,22137,2025-09-25T16:55:38.956743Z
33.4,51.0,22182,2025-09-25T17:00:44.862554Z
33.1,51.0,22227,2025-09-25T17:05:48.648719Z
33.1,51.0,22272,2025-09-25T17:10:52.102617Z
33.0,51.0,22317,2025-09-25T17:15:55.913497Z
33.2,51.0,22362,2025-09-25T17:20:58.484630Z
33.3,51.0,22406,2025-09-25T17:25:58.487400Z
33.0,51.0,22451,2025-09-25T17:31:00.844236Z
33.3,51.0,22496,2025-09-25T17:36:03.376653Z
33.8,51.0,22541,2025-09-25T17:41:06.287184Z
33.0,52.0,22586,2025-09-25T17:46:09.628348Z
33.9,51.0,22631,2025-09-25T17:51:12.961480Z
33.8,51.0,22675,2025-09-25T17:56:13.004335Z
33.5,51.0,22719,2025-09-25T18:01:14.265142Z
33.6,51.0,22764,2025-09-25T18:06:20.872188Z
33.2,50.0,22809,2025-09-25T18:11:26.508037Z
33.9,50.0,22854,2025-09-25T18:16:31.781975Z
33.9,49.0,22898,2025-09-25T18:21:38.075379Z
33.3,49.0,22942,2025-09-25T18:26:41.785814Z
33.0,49.0,22987,2025-09-25T18:31:44.727079Z
33.6,49.0,23032,2025-09-25T18:36:47.587804Z
33.9,49.0,23075,2025-09-25T18:41:52.643928Z
33.9,49.0,23119,2025-09-25T18:46:55.961527Z
33.5,49.0,23164,2025-09-25T18:52:01.105489Z
33.7,49.0,23208,2025-09-25T18:57:03.258337Z
33.9,49.0,23253,2025-09-25T19:02:08.170441Z
33.4,49.0,23298,2025-09-25T19:07:13.092024Z
33.3,49.0,23343,2025-09-25T19:12:18.869050Z
33.8,49.0,23388,2025-09-25T19:17:21.597533Z
33.6,49.0,23433,2025-09-25T19:22:26.120234Z
33.2,49.0,23477,2025-09-25T19:27:26.377652Z
33.4,49.0,23522,2025-09-25T19:32:30.656991Z
33.7,49.0,23567,2025-09-25T19:37:33.636385Z
33.9,49.0,23612,2025-09-25T19:42:36.961163Z
33.6,49.0,23657,2025-09-25T19:47:40.161340Z
33.1,49.0,23702,2025-09-25T19:52:43.237919Z
33.1,49.0,23746,2025-09-25T19:57:49.336678Z
33.5,49.0,23790,2025-09-25T20:02:53.466707Z
33.3,49.0,23833,2025-09-25T20:07:58.517183Z
33.1,49.0,23877,2025-09-25T20:13:00.007404Z
33.9,49.0,23922,2025-09-25T20:18:02.818263Z
33.5,49.0,23967,2025-09-25T20:23:05.359675Z
33.5,49.0,24011,2025-09-25T20:28:05.691104Z
33.3,50.0,24056,2025-09-25T20:33:08.015833Z
33.8,50.0,24101,2025-09-25T20:38:10.263344Z
33.8,50.0,24146,2025-09-25T20:43:12.504207Z
33.0,49.0,24191,2025-09-25T20:48:15.127505Z
33.9,50.0,24236,2025-09-25T20:53:17.580855Z
33.1,50.0,24280,2025-09-25T20:58:17.770671Z
33.7,50.0,24325,2025-09-25T21:03:20.202356Z
33.9,50.0,24370,2025-09-25T21:08:22.380699Z
33.3,50.0,24415,2025-09-25T21:13:24.416103Z
33.2,49.0,24460,2025-09-25T21:18:27.075115Z
33.6,49.0,24505,2025-09-25T21:23:29.231348Z
33.3,49.0,24550,2025-09-25T21:28:35.688878Z
33.3,49.0,24595,2025-09-25T21:33:37.954600Z
33.2,50.0,24640,2025-09-25T21:38:40.076516Z
33.0,50.0,24685,2025-09-25T21:43:42.237380Z
33.9,50.0,24730,2025-09-25T21:48:44.455796Z
33.6,50.0,24775,2025-09-25T21:53:46.574083Z
33.7,50.0,24820,2025-09-25T21:58:52.923094Z
33.0,50.0,24865,2025-09-25T22:03:56.035121Z
33.9,50.0,24910,2025-09-25T22:08:58.378128Z
33.5,50.0,24955,2025-09-25T22:14:01.008326Z
33.7,50.0,25000,2025-09-25T22:19:03.213841Z
33.0,50.0,25045,2025-09-25T22:24:05.363859Z
33.1,50.0,25090,2025-09-25T22:29:11.713342Z
33.5,50.0,25135,2025-09-25T22:34:13.856728Z
33.6,50.0,25180,2025-09-25T22:39:16.187376Z
33.2,50.0,25225,2025-09-25T22:44:18.271181Z
33.8,50.0,25270,2025-09-25T22:49:20.334591Z
33.6,50.0,25315,2025-09-25T22:54:22.364095Z
33.4,50.0,25360,2025-09-25T22:59:28.429910Z
33.6,50.0,25405,2025-09-25T23:04:30.895671Z
33.2,50.0,25450,2025-09-25T23:09:33.166388Z
33.0,50.0,25495,2025-09-25T23:14:35.281375Z
33.3,50.0,25540,2025-09-25T23:19:37.468872Z
33.7,50.0,25585,2025-09-25T23:24:39.616058Z
33.6,50.0,25630,2025-09-25T23:29:45.751104Z
33.3,50.0,25675,2025-09-25T23:34:47.913284Z
33.7,50.0,25720,2025-09-25T23:39:50.056513Z
33.2,50.0,25765,2025-09-25T23:44:52.200615Z
33.5,50.0,25810,2025-09-25T23:49:54.286474Z
33.1,50.0,25855,2025-09-25T23:54:56.883303Z
33.3,50.0,25900,2025-09-26T00:00:04.226265Z
33.3,50.0,25945,2025-09-26T00:05:07.839851Z
33.1,50.0,25990,2025-09-26T00:10:10.117767Z
33.9,50.0,26035,2025-09-26T00:15:12.270905Z
33.8,50.0,26080,2025-09-26T00:20:14.448891Z
33.3,50.0,26125,2025-09-26T00:25:16.628449Z
33.7,50.0,26170,2025-09-26T00:30:23.209113Z
33.3,50.0,26215,2025-09-26T00:35:25.415859Z
33.6,50.0,26260,2025-09-26T00:40:27.665925Z
33.9,50.0,26305,2025-09-26T00:45:30.220092Z
33.9,50.0,26350,2025-09-26T00:50:32.372779Z
33.1,50.0,26395,2025-09-26T00:55:34.839301Z
33.4,50.0,26440,2025-09-26T01:00:41.365164Z
33.1,50.0,26485,2025-09-26T01:05:43.585672Z
33.0,50.0,26530,2025-09-26T01:10:46.750501Z
33.9,50.0,26575,2025-09-26T01:15:48.975263Z
33.9,50.0,26620,2025-09-26T01:20:51.109070Z
33.5,50.0,26665,2025-09-26T01:25:57.535169Z
33.4,50.0,26710,2025-09-26T01:30:59.668403Z
33.1,50.0,26755,2025-09-26T01:36:01.857700Z
33.3,50.0,26800,2025-09-26T01:41:04.088667Z
33.9,50.0,26845,2025-09-26T01:46:06.194188Z
33.3,50.0,26890,2025-09-26T01:51:08.310591Z
33.1,50.0,26935,2025-09-26T01:56:14.687782Z
33.9,50.0,26980,2025-09-26T02:01:16.894459Z
33.7,50.0,27025,2025-09-26T02:06:19.475065Z
33.3,50.0,27070,2025-09-26T02:11:21.662707Z
33.9,50.0,27115,2025-09-26T02:16:23.913337Z
33.2,50.0,27160,2025-09-26T02:21:26.046694Z
33.2,50.0,27204,2025-09-26T02:26:26.099056Z
33.0,50.0,27248,2025-09-26T02:31:29.078693Z
33.3,50.0,27293,2025-09-26T02:36:31.222923Z
33.9,50.0,27338,2025-09-26T02:41:33.339246Z
33.8,50.0,27383,2025-09-26T02:46:35.586658Z
33.9,50.0,27428,2025-09-26T02:51:37.980788Z
33.0,50.0,27473,2025-09-26T02:56:44.371917Z
33.0,50.0,27518,2025-09-26T03:01:46.744387Z
33.8,50.0,27563,2025-09-26T03:06:48.907842Z
33.1,50.0,27608,2025-09-26T03:11:51.093867Z
33.5,49.0,27653,2025-09-26T03:16:53.285111Z
33.9,49.0,27698,2025-09-26T03:21:55.508638Z
33.6,49.0,27743,2025-09-26T03:27:01.978915Z
33.1,49.0,27788,2025-09-26T03:32:04.193157Z
33.8,49.0,27833,2025-09-26T03:37:06.340029Z
33.4,49.0,27878,2025-09-26T03:42:08.522777Z
33.4,49.0,27923,2025-09-26T03:47:10.717743Z
33.3,49.0,27968,2025-09-26T03:52:12.957645Z
33.3,49.0,28012,2025-09-26T03:57:13.550909Z
33.3,49.0,28057,2025-09-26T04:02:15.860794Z
33.9,49.0,28102,2025-09-26T04:07:18.029070Z
33.7,49.0,28147,2025-09-26T04:12:20.377549Z
33.8,49.0,28192,2025-09-26T04:17:22.663016Z
33.1,49.0,28237,2025-09-26T04:22:24.749083Z
33.1,49.0,28282,2025-09-26T04:27:31.245969Z
33.9,49.0,28327,2025-09-26T04:32:33.366543Z
33.1,49.0,28372,2025-09-26T04:37:35.535336Z
33.9,49.0,28417,2025-09-26T04:42:37.797978Z
33.3,49.0,28462,2025-09-26T04:47:39.915398Z
33.4,49.0,28507,2025-09-26T04:52:42.088300Z
33.6,49.0,28552,2025-09-26T04:57:48.093852Z
33.7,49.0,28597,2025-09-26T05:02:50.559897Z
33.3,49.0,28642,2025-09-26T05:07:52.865842Z
33.9,49.0,28687,2025-09-26T05:12:55.053028Z
33.5,49.0,28732,2025-09-26T05:17:57.237285Z
33.9,49.0,28777,2025-09-26T05:23:00.045500Z
33.4,49.0,28822,2025-09-26T05:28:06.612674Z
33.7,49.0,28867,2025-09-26T05:33:08.920528Z
33.5,49.0,28912,2025-09-26T05:38:11.067057Z
33.4,49.0,28957,2025-09-26T05:43:13.219303Z
33.9,49.0,29002,2025-09-26T05:48:15.380410Z
33.9,49.0,29047,2025-09-26T05:53:18.056377Z
33.6,49.0,29092,2025-09-26T05:58:24.420544Z
33.0,49.0,29137,2025-09-26T06:03:26.573160Z
33.6,49.0,29182,2025-09-26T06:08:28.743440Z
33.5,49.0,29227,2025-09-26T06:13:30.922512Z
33.4,49.0,29272,2025-09-26T06:18:33.199701Z
33.1,49.0,29317,2025-09-26T06:23:35.251856Z
33.9,49.0,29362,2025-09-26T06:28:41.911874Z
33.7,49.0,29407,2025-09-26T06:33:44.244761Z
33.1,49.0,29452,2025-09-26T06:38:46.284316Z
33.4,49.0,29497,2025-09-26T06:43:48.598223Z
33.0,49.0,29542,2025-09-26T06:48:50.756951Z
33.3,49.0,29587,2025-09-26T06:53:52.912351Z
33.0,49.0,29632,2025-09-26T06:58:59.288415Z
33.6,49.0,29677,2025-09-26T07:04:01.500312Z
33.2,49.0,29722,2025-09-26T07:09:03.601002Z
33.0,49.0,29767,2025-09-26T07:14:05.658298Z
33.8,49.0,29812,2025-09-26T07:19:07.725462Z
33.5,49.0,29857,2025-09-26T07:24:09.993265Z
33.9,49.0,29902,2025-09-26T07:29:16.357453Z
33.7,49.0,29947,2025-09-26T07:34:18.771418Z
33.9,49.0,29992,2025-09-26T07:39:20.913479Z
33.3,49.0,30037,2025-09-26T07:44:23.034474Z
33.3,49.0,30082,2025-09-26T07:49:25.141595Z
33.0,49.0,30127,2025-09-26T07:54:27.214532Z
33.2,49.0,30172,2025-09-26T07:59:33.571294Z
33.5,49.0,30217,2025-09-26T08:04:35.724361Z
33.8,49.0,30262,2025-09-26T08:09:38.266049Z
33.2,49.0,30307,2025-09-26T08:14:40.443123Z
33.0,49.0,30352,2025-09-26T08:19:42.798301Z
33.8,49.0,30397,2025-09-26T08:24:44.935937Z
33.4,49.0,30442,2025-09-26T08:29:51.407848Z
33.9,49.0,30487,2025-09-26T08:34:53.485454Z
33.6,49.0,30532,2025-09-26T08:39:55.756067Z
33.1,49.0,30577,2025-09-26T08:44:58.427515Z
33.9,49.0,30622,2025-09-26T08:50:00.600003Z
33.0,49.0,30667,2025-09-26T08:55:02.748289Z
33.6,49.0,30712,2025-09-26T09:00:09.337467Z
33.3,49.0,30757,2025-09-26T09:05:11.458605Z
33.3,48.0,30802,2025-09-26T09:10:13.815247Z
33.2,48.0,30847,2025-09-26T09:15:15.917348Z
33.4,48.0,30892,2025-09-26T09:20:18.018946Z
33.5,48.0,30937,2025-09-26T09:25:20.197999Z
33.6,48.0,30982,2025-09-26T09:30:26.561768Z
33.9,48.0,31027,2025-09-26T09:35:28.851921Z
33.7,48.0,31072,2025-09-26T09:40:31.025031Z
33.6,49.0,31117,2025-09-26T09:45:33.069321Z
33.9,48.0,31162,2025-09-26T09:50:35.285907Z
33.6,48.0,31207,2025-09-26T09:55:37.396008Z
33.3,48.0,31252,2025-09-26T10:00:43.703111Z
33.7,48.0,31297,2025-09-26T10:05:45.940939Z
33.7,48.0,31342,2025-09-26T10:10:48.425614Z
33.8,48.0,31387,2025-09-26T10:15:50.557075Z
33.7,48.0,31432,2025-09-26T10:20:52.706099Z
33.2,48.0,31477,2025-09-26T10:25:55.378618Z
33.9,48.0,31521,2025-09-26T10:30:55.555357Z
32.9,49.0,31566,2025-09-26T10:35:57.697829Z
33.1,48.0,31611,2025-09-26T10:41:00.077825Z
33.8,48.0,31656,2025-09-26T10:46:02.276507Z
32.3,49.0,31701,2025-09-26T10:51:04.471944Z
33.8,49.0,31746,2025-09-26T10:56:06.992795Z
33.5,49.0,31791,2025-09-26T11:01:13.351655Z
32.5,49.0,31836,2025-09-26T11:06:17.264180Z
32.3,49.0,31881,2025-09-26T11:11:22.966966Z
32.0,49.0,31926,2025-09-26T11:16:27.314037Z
32.5,49.0,31971,2025-09-26T11:21:30.756372Z
32.4,49.0,32016,2025-09-26T11:26:33.902576Z
32.1,49.0,32059,2025-09-26T11:31:38.832100Z
32.0,49.0,32101,2025-09-26T11:36:44.648680Z
32.5,49.0,32146,2025-09-26T11:41:49.768519Z
32.5,49.0,32191,2025-09-26T11:46:55.773894Z
32.5,48.0,32236,2025-09-26T11:51:59.036155Z
32.7,48.0,32281,2025-09-26T11:57:02.046135Z
32.0,48.0,32325,2025-09-26T12:02:02.736519Z
32.0,48.0,32370,2025-09-26T12:07:05.298719Z
32.1,48.0,32415,2025-09-26T12:12:08.465592Z
32.4,49.0,32460,2025-09-26T12:17:12.347364Z
32.5,48.0,32505,2025-09-26T12:22:17.583781Z
32.4,49.0,32550,2025-09-26T12:27:24.156873Z
32.2,49.0,32594,2025-09-26T12:32:25.973294Z
32.1,49.0,32639,2025-09-26T12:37:30.997027Z
32.0,48.0,32684,2025-09-26T12:42:36.260334Z
32.4,49.0,32728,2025-09-26T12:47:38.181200Z
32.5,48.0,32771,2025-09-26T12:52:43.284346Z
32.1,48.0,32813,2025-09-26T12:57:44.666329Z
32.7,48.0,32857,2025-09-26T13:02:50.765510Z
32.8,48.0,32901,2025-09-26T13:07:52.602058Z
32.3,48.0,32945,2025-09-26T13:12:59.154643Z
32.0,48.0,32987,2025-09-26T13:18:03.425594Z
32.3,48.0,33032,2025-09-26T13:23:07.705814Z
32.5,48.0,33076,2025-09-26T13:28:11.081334Z
32.2,48.0,33120,2025-09-26T13:33:12.339804Z
32.2,48.0,33165,2025-09-26T13:38:15.685974Z
32.6,48.0,33210,2025-09-26T13:43:19.638525Z
32.2,47.0,33254,2025-09-26T13:48:24.043222Z
32.6,47.0,33298,2025-09-26T13:53:24.830334Z
32.1,47.0,33341,2025-09-26T13:58:24.906404Z
32.1,47.0,33385,2025-09-26T14:03:29.110387Z
32.2,47.0,33429,2025-09-26T14:08:32.890111Z
32.5,46.0,33474,2025-09-26T14:13:39.541899Z
32.7,46.0,33514,2025-09-26T14:18:43.733282Z
32.7,46.0,33558,2025-09-26T14:23:46.012340Z
32.5,46.0,33602,2025-09-26T14:28:49.791604Z
32.3,46.0,33647,2025-09-26T14:33:52.802030Z
32.5,46.0,33692,2025-09-26T14:38:55.827142Z
32.5,46.0,33737,2025-09-26T14:43:59.172742Z
32.9,46.0,33782,2025-09-26T14:49:02.066724Z
33.6,46.0,33827,2025-09-26T14:54:04.578100Z
33.9,46.0,33872,2025-09-26T14:59:11.285263Z
33.2,45.0,33917,2025-09-26T15:04:13.653987Z
33.3,45.0,33962,2025-09-26T15:09:16.047850Z
32.6,44.0,34007,2025-09-26T15:14:18.257214Z
32.0,43.0,34052,2025-09-26T15:19:20.581652Z
32.7,41.0,34097,2025-09-26T15:24:23.070390Z
32.3,41.0,34142,2025-09-26T15:29:29.569039Z
31.2,42.0,34187,2025-09-26T15:34:31.949565Z
31.7,42.0,34231,2025-09-26T15:39:32.016075Z
31.6,42.0,34276,2025-09-26T15:44:34.742563Z
31.8,42.0,34321,2025-09-26T15:49:37.501387Z
31.7,46.0,34366,2025-09-26T15:54:40.600653Z
31.9,48.0,34410,2025-09-26T15:59:40.805592Z
31.9,50.0,34455,2025-09-26T16:04:44.319925Z
31.1,50.0,34500,2025-09-26T16:09:49.028541Z
31.6,49.0,34545,2025-09-26T16:14:54.210570Z
31.9,49.0,34590,2025-09-26T16:19:56.785528Z
31.9,49.0,34635,2025-09-26T16:25:00.849508Z
31.2,48.0,34680,2025-09-26T16:30:07.497862Z
31.9,46.0,34725,2025-09-26T16:35:10.193469Z
31.7,48.0,34770,2025-09-26T16:40:12.797489Z
31.0,49.0,34815,2025-09-26T16:45:15.234946Z
31.8,49.0,34860,2025-09-26T16:50:18.270815Z
31.9,49.0,34900,2025-09-26T16:55:23.200288Z
31.0,48.0,34936,2025-09-26T17:00:29.899339Z
31.2,46.0,34981,2025-09-26T17:05:32.543212Z
31.3,44.0,35026,2025-09-26T17:10:37.579418Z
31.1,46.0,35070,2025-09-26T17:15:37.934282Z
31.4,49.0,35115,2025-09-26T17:20:41.386814Z
31.7,49.0,35160,2025-09-26T17:25:44.924425Z
31.2,49.0,35204,2025-09-26T17:30:49.320708Z
31.5,49.0,35249,2025-09-26T17:35:53.791770Z
31.8,48.0,35294,2025-09-26T17:40:57.429048Z
31.8,45.0,35339,2025-09-26T17:46:03.859882Z
31.9,46.0,35384,2025-09-26T17:51:06.134331Z
31.1,48.0,35429,2025-09-26T17:56:08.283072Z
31.8,49.0,35472,2025-09-26T18:01:10.392253Z
31.8,46.0,35517,2025-09-26T18:06:16.111246Z
31.1,44.0,35562,2025-09-26T18:11:19.927979Z
30.0,43.0,35607,2025-09-26T18:16:24.139650Z
30.2,43.0,35652,2025-09-26T18:21:27.559593Z
30.6,43.0,35697,2025-09-26T18:26:31.112533Z
30.6,43.0,35741,2025-09-26T18:31:32.489497Z
30.0,42.0,35786,2025-09-26T18:36:35.147792Z
30.7,42.0,35831,2025-09-26T18:41:37.588496Z
29.9,42.0,35876,2025-09-26T18:46:40.419151Z
29.6,42.0,35921,2025-09-26T18:51:43.373774Z
29.3,42.0,35966,2025-09-26T18:56:47.334802Z
29.8,42.0,36010,2025-09-26T19:01:48.335670Z
29.8,42.0,36052,2025-09-26T19:06:52.634168Z
29.0,42.0,36096,2025-09-26T19:11:53.171041Z
29.2,42.0,36141,2025-09-26T19:16:57.033762Z
29.4,45.0,36186,2025-09-26T19:22:00.412688Z
29.7,48.0,36231,2025-09-26T19:27:03.846480Z
29.0,50.0,36275,2025-09-26T19:32:07.017277Z
30.5,50.0,36320,2025-09-26T19:37:12.399452Z
30.7,50.0,36365,2025-09-26T19:42:15.295864Z
30.5,50.0,36410,2025-09-26T19:47:18.230290Z
30.8,50.0,36455,2025-09-26T19:52:21.837986Z
30.5,50.0,36500,2025-09-26T19:57:26.246083Z
30.6,49.0,36544,2025-09-26T20:02:26.453368Z
31.0,49.0,36589,2025-09-26T20:07:30.135166Z
31.5,47.0,36633,2025-09-26T20:12:30.591330Z
30.8,45.0,36678,2025-09-26T20:17:33.647165Z
30.4,48.0,36723,2025-09-26T20:22:35.913306Z
30.8,50.0,36768,2025-09-26T20:27:38.320643Z
30.8,51.0,36812,2025-09-26T20:32:38.351316Z
31.6,50.0,36857,2025-09-26T20:37:41.051777Z
30.5,47.0,36902,2025-09-26T20:42:43.552010Z
30.2,45.0,36947,2025-09-26T20:47:46.165849Z
30.8,46.0,36992,2025-09-26T20:52:48.520205Z
30.0,47.0,37037,2025-09-26T20:57:53.514623Z
30.1,47.0,37082,2025-09-26T21:02:59.797624Z
30.4,48.0,37127,2025-09-26T21:08:02.062779Z
30.3,48.0,37172,2025-09-26T21:13:06.806150Z
31.2,47.0,37217,2025-09-26T21:18:09.111970Z
31.6,48.0,37262,2025-09-26T21:23:11.311669Z
31.9,48.0,37307,2025-09-26T21:28:13.472135Z
31.5,48.0,37352,2025-09-26T21:33:19.931837Z
31.7,49.0,37397,2025-09-26T21:38:22.304866Z
31.1,49.0,37442,2025-09-26T21:43:24.486739Z
31.1,49.0,37487,2025-09-26T21:48:26.715370Z
31.2,50.0,37532,2025-09-26T21:53:28.887054Z
31.0,50.0,37577,2025-09-26T21:58:31.052177Z
31.7,50.0,37622,2025-09-26T22:03:37.537933Z
31.7,49.0,37667,2025-09-26T22:08:40.143484Z
31.1,50.0,37712,2025-09-26T22:13:42.374393Z
31.9,50.0,37757,2025-09-26T22:18:44.433284Z
31.0,49.0,37802,2025-09-26T22:23:46.639506Z
31.5,49.0,37847,2025-09-26T22:28:48.784339Z
31.4,49.0,37892,2025-09-26T22:33:54.826664Z
31.8,49.0,37937,2025-09-26T22:38:57.044810Z
31.2,49.0,37982,2025-09-26T22:43:59.309464Z
31.0,49.0,38027,2025-09-26T22:49:01.573768Z
31.8,49.0,38072,2025-09-26T22:54:03.858736Z
31.0,49.0,38117,2025-09-26T22:59:06.102021Z
31.2,49.0,38161,2025-09-26T23:04:06.304196Z
31.5,49.0,38206,2025-09-26T23:09:08.576950Z
31.5,49.0,38251,2025-09-26T23:14:10.796922Z
31.5,49.0,38296,2025-09-26T23:19:13.227222Z
31.4,49.0,38341,2025-09-26T23:24:15.512303Z
31.7,49.0,38386,2025-09-26T23:29:17.595509Z
31.1,49.0,38431,2025-09-26T23:34:24.107563Z
31.3,49.0,38476,2025-09-26T23:39:26.323349Z
31.5,49.0,38521,2025-09-26T23:44:28.523571Z
31.9,49.0,38566,2025-09-26T23:49:30.854852Z
31.8,49.0,38611,2025-09-26T23:54:33.065007Z
31.0,49.0,38656,2025-09-26T23:59:35.510732Z
31.9,49.0,38700,2025-09-27T00:04:36.825581Z
31.8,49.0,38745,2025-09-27T00:09:39.206037Z
31.5,49.0,38790,2025-09-27T00:14:41.407838Z
31.0,49.0,38835,2025-09-27T00:19:43.489676Z
31.1,49.0,38880,2025-09-27T00:24:45.627222Z
31.7,49.0,38925,2025-09-27T00:29:48.169189Z
32.3,48.0,38970,2025-09-27T00:34:54.437802Z
32.5,48.0,39015,2025-09-27T00:39:56.643078Z
32.7,48.0,39060,2025-09-27T00:44:58.800464Z
31.8,49.0,39105,2025-09-27T00:50:01.110344Z
31.4,49.0,39150,2025-09-27T00:55:03.278537Z
32.0,48.0,39195,2025-09-27T01:00:09.464980Z
32.2,48.0,39240,2025-09-27T01:05:11.565901Z
32.1,48.0,39285,2025-09-27T01:10:13.646397Z
32.6,48.0,39330,2025-09-27T01:15:15.846480Z
32.7,48.0,39375,2025-09-27T01:20:17.921852Z
32.8,48.0,39420,2025-09-27T01:25:20.040213Z
32.9,48.0,39465,2025-09-27T01:30:26.619871Z
32.0,48.0,39510,2025-09-27T01:35:28.804069Z
32.5,48.0,39555,2025-09-27T01:40:30.963095Z
32.7,48.0,39600,2025-09-27T01:45:33.098815Z
31.5,49.0,39645,2025-09-27T01:50:35.293827Z
32.6,48.0,39690,2025-09-27T01:55:37.484392Z
32.1,48.0,39735,2025-09-27T02:00:43.915035Z
32.7,48.0,39780,2025-09-27T02:05:46.781388Z
32.7,48.0,39825,2025-09-27T02:10:48.908248Z
32.6,48.0,39870,2025-09-27T02:15:51.087965Z
32.6,48.0,39915,2025-09-27T02:20:53.173271Z
32.3,48.0,39960,2025-09-27T02:25:55.731459Z
32.4,48.0,40005,2025-09-27T02:31:01.907383Z
32.0,48.0,40050,2025-09-27T02:36:04.069003Z
32.3,48.0,40095,2025-09-27T02:41:06.245047Z
32.8,48.0,40140,2025-09-27T02:46:08.385861Z
32.6,48.0,40185,2025-09-27T02:51:10.398440Z
32.7,48.0,40230,2025-09-27T02:56:12.529799Z
32.0,48.0,40274,2025-09-27T03:01:12.535916Z
32.0,48.0,40319,2025-09-27T03:06:14.576214Z
32.9,48.0,40364,2025-09-27T03:11:16.981374Z
32.0,48.0,40409,2025-09-27T03:16:19.143783Z
32.2,48.0,40454,2025-09-27T03:21:21.514654Z
32.0,48.0,40499,2025-09-27T03:26:23.902118Z
32.3,48.0,40544,2025-09-27T03:31:30.305806Z
32.6,48.0,40589,2025-09-27T03:36:32.464756Z
32.7,48.0,40634,2025-09-27T03:41:34.685114Z
32.7,49.0,40679,2025-09-27T03:46:36.989693Z
32.1,49.0,40724,2025-09-27T03:51:39.092481Z
32.2,49.0,40769,2025-09-27T03:56:41.338193Z
32.2,49.0,40813,2025-09-27T04:01:41.586688Z
32.4,49.0,40858,2025-09-27T04:06:43.738901Z
32.1,49.0,40903,2025-09-27T04:11:45.869754Z
32.6,49.0,40948,2025-09-27T04:16:48.027027Z
32.7,49.0,40993,2025-09-27T04:21:50.285390Z
32.0,49.0,41038,2025-09-27T04:26:52.390792Z
32.9,49.0,41083,2025-09-27T04:31:58.703725Z
32.1,49.0,41128,2025-09-27T04:37:00.797038Z
32.5,49.0,41173,2025-09-27T04:42:02.887085Z
32.1,49.0,41218,2025-09-27T04:47:04.921767Z
32.2,49.0,41263,2025-09-27T04:52:07.118884Z
32.8,49.0,41308,2025-09-27T04:57:09.462019Z
32.3,49.0,41353,2025-09-27T05:02:15.726355Z
32.8,49.0,41398,2025-09-27T05:07:18.284212Z
32.8,49.0,41443,2025-09-27T05:12:20.398703Z
32.1,49.0,41488,2025-09-27T05:17:22.540057Z
32.3,49.0,41533,2025-09-27T05:22:24.676109Z
32.2,49.0,41578,2025-09-27T05:27:26.749638Z
32.2,49.0,41623,2025-09-27T05:32:32.876713Z
32.7,49.0,41668,2025-09-27T05:37:35.021583Z
32.8,49.0,41713,2025-09-27T05:42:37.217490Z
32.2,49.0,41758,2025-09-27T05:47:39.332918Z
32.9,49.0,41803,2025-09-27T05:52:41.441728Z
32.1,49.0,41848,2025-09-27T05:57:43.678248Z
32.5,49.0,41893,2025-09-27T06:02:49.768230Z
32.5,49.0,41938,2025-09-27T06:07:52.662308Z
32.5,49.0,41983,2025-09-27T06:12:54.843850Z
32.5,49.0,42028,2025-09-27T06:17:57.027943Z
32.2,49.0,42073,2025-09-27T06:22:59.057080Z
32.7,49.0,42118,2025-09-27T06:28:01.159316Z
32.3,49.0,42163,2025-09-27T06:33:07.315779Z
32.2,49.0,42208,2025-09-27T06:38:09.389913Z
32.9,49.0,42253,2025-09-27T06:43:11.530089Z
32.0,49.0,42298,2025-09-27T06:48:13.713168Z
32.0,49.0,42343,2025-09-27T06:53:15.809053Z
32.7,48.0,42388,2025-09-27T06:58:17.914013Z
32.9,48.0,42433,2025-09-27T07:03:24.270872Z
32.5,48.0,42478,2025-09-27T07:08:26.338048Z
32.6,48.0,42523,2025-09-27T07:13:28.469161Z
32.6,48.0,42568,2025-09-27T07:18:30.627767Z
32.3,48.0,42613,2025-09-27T07:23:32.758334Z
32.7,48.0,42658,2025-09-27T07:28:34.866669Z
32.5,48.0,42703,2025-09-27T07:33:41.231485Z
32.0,48.0,42748,2025-09-27T07:38:43.399244Z
32.0,48.0,42793,2025-09-27T07:43:46.781703Z
32.3,48.0,42838,2025-09-27T07:48:48.936573Z
32.4,48.0,42883,2025-09-27T07:53:51.094034Z
32.1,48.0,42928,2025-09-27T07:58:53.218748Z
32.3,48.0,42973,2025-09-27T08:03:59.631044Z
32.5,48.0,43018,2025-09-27T08:09:02.143803Z
32.7,48.0,43063,2025-09-27T08:14:04.597400Z
32.7,48.0,43108,2025-09-27T08:19:06.632218Z
